datetime;open;high;low;close;volume
2025-07-07 05:00:00;1.16979;1.1699;1.16979;1.16983;0
2025-07-07 05:00:00;1.16983;1.17002;1.16983;1.16984;0
2025-07-07 05:00:00;1.16986;1.17009;1.16986;1.17004;0
2025-07-07 05:00:00;1.17002;1.17012;1.16979;1.16979;0
2025-07-07 05:00:00;1.16982;1.16995;1.16982;1.16995;0
2025-07-07 05:00:00;1.16994;1.17002;1.16993;1.16996;0
2025-07-07 05:00:00;1.16997;1.17003;1.16986;1.16989;0
2025-07-07 05:00:00;1.16991;1.17003;1.16976;1.17001;0
2025-07-07 05:00:00;1.17001;1.17004;1.1698;1.1698;0
2025-07-07 05:00:00;1.16979;1.16979;1.16948;1.16952;0
2025-07-07 05:00:00;1.16955;1.16966;1.16942;1.16966;0
2025-07-07 05:00:00;1.16967;1.16967;1.16954;1.1696;0
2025-07-07 05:00:00;1.16959;1.16975;1.16955;1.16967;0
2025-07-07 05:00:00;1.16967;1.16967;1.16933;1.16935;0
2025-07-07 05:00:00;1.16933;1.16953;1.1693;1.16942;0
2025-07-07 05:00:00;1.16943;1.16943;1.16929;1.16931;0
2025-07-07 05:00:00;1.1693;1.16941;1.1693;1.16938;0
2025-07-07 05:00:00;1.16941;1.17085;1.16927;1.17044;0
2025-07-07 05:00:00;1.17047;1.17047;1.17009;1.17027;0
2025-07-07 05:00:00;1.17025;1.17092;1.17021;1.1709;0
2025-07-07 05:00:00;1.17088;1.17105;1.17043;1.17047;0
2025-07-07 05:00:00;1.1705;1.17112;1.1705;1.17088;0
2025-07-07 05:00:00;1.1709;1.17091;1.17063;1.17071;0
2025-07-07 05:00:00;1.1707;1.17104;1.17068;1.17088;0
2025-07-07 05:00:00;1.17087;1.17099;1.17083;1.17085;0
2025-07-07 05:00:00;1.17085;1.17093;1.17058;1.17059;0
2025-07-07 05:00:00;1.17053;1.17107;1.17047;1.171;0
2025-07-07 05:00:00;1.17101;1.17126;1.17076;1.17126;0
2025-07-07 05:00:00;1.17125;1.17134;1.17101;1.17118;0
2025-07-07 05:00:00;1.17116;1.17131;1.17113;1.17121;0
2025-07-07 05:00:00;1.17122;1.17122;1.17074;1.17088;0
2025-07-07 05:00:00;1.17091;1.17099;1.17079;1.17086;0
2025-07-07 05:00:00;1.17087;1.17089;1.17073;1.17075;0
2025-07-07 05:00:00;1.17075;1.17083;1.1706;1.17078;0
2025-07-07 05:00:00;1.17077;1.17079;1.17068;1.17079;0
2025-07-07 05:00:00;1.17077;1.17078;1.17058;1.17067;0
2025-07-07 05:00:00;1.17069;1.17084;1.17068;1.17071;0
2025-07-07 05:00:00;1.17069;1.17072;1.17039;1.17057;0
2025-07-07 05:00:00;1.17057;1.17082;1.17054;1.17074;0
2025-07-07 05:00:00;1.17073;1.17073;1.17063;1.17068;0
2025-07-07 05:00:00;1.17068;1.17068;1.17049;1.17056;0
2025-07-07 05:00:00;1.17056;1.17057;1.17041;1.17046;0
2025-07-07 05:00:00;1.17047;1.17056;1.17039;1.17041;0
2025-07-07 05:00:00;1.17041;1.17045;1.17034;1.17044;0
2025-07-07 05:00:00;1.1704;1.17059;1.17036;1.17036;0
2025-07-07 05:00:00;1.17034;1.17042;1.17032;1.1704;0
2025-07-07 05:00:00;1.1704;1.17067;1.17036;1.17067;0
2025-07-07 05:00:00;1.17066;1.17066;1.17048;1.17058;0
2025-07-07 05:00:00;1.17058;1.17069;1.17053;1.17066;0
2025-07-07 05:00:00;1.17064;1.17075;1.17062;1.17064;0
2025-07-07 05:00:00;1.17061;1.17096;1.17057;1.17085;0
2025-07-07 05:00:00;1.17083;1.17084;1.17072;1.17074;0
2025-07-07 05:00:00;1.17072;1.17072;1.17055;1.17055;0
2025-07-07 05:00:00;1.17056;1.17078;1.17047;1.17078;0
2025-07-07 05:00:00;1.17077;1.17124;1.17077;1.17124;0
2025-07-07 05:00:00;1.17124;1.17144;1.17121;1.17138;0
2025-07-07 05:00:00;1.17141;1.17149;1.17138;1.17142;0
2025-07-07 05:00:00;1.17144;1.17144;1.17119;1.17122;0
2025-07-07 05:00:00;1.17121;1.17121;1.1711;1.1711;0
2025-07-07 05:00:00;1.17109;1.17113;1.17089;1.17092;0
2025-07-07 05:00:00;1.17092;1.17093;1.17088;1.17088;0
2025-07-07 05:00:00;1.17087;1.17087;1.1707;1.17073;0
2025-07-07 05:00:00;1.17071;1.17077;1.17051;1.17051;0
2025-07-07 05:00:00;1.17053;1.17053;1.17035;1.17043;0
2025-07-07 05:00:00;1.17046;1.17046;1.17;1.17009;0
2025-07-07 05:00:00;1.17011;1.17017;1.17003;1.17014;0
2025-07-07 05:00:00;1.17015;1.17022;1.17008;1.17018;0
2025-07-07 05:00:00;1.17018;1.17042;1.17014;1.17033;0
2025-07-07 05:00:00;1.17034;1.17035;1.17022;1.17023;0
2025-07-07 05:00:00;1.17022;1.17023;1.17014;1.17017;0
2025-07-07 05:00:00;1.17016;1.1703;1.17013;1.17027;0
2025-07-07 05:00:00;1.17029;1.17048;1.17026;1.17035;0
2025-07-07 05:00:00;1.17034;1.1705;1.17028;1.17047;0
2025-07-07 05:00:00;1.17047;1.17053;1.17037;1.17048;0
2025-07-07 05:00:00;1.17046;1.17047;1.17018;1.17023;0
2025-07-07 05:00:00;1.17022;1.17031;1.17019;1.17029;0
2025-07-07 05:00:00;1.17027;1.1703;1.1702;1.17023;0
2025-07-07 05:00:00;1.17023;1.1703;1.17019;1.17025;0
2025-07-07 05:00:00;1.17023;1.17029;1.17016;1.17023;0
2025-07-07 05:00:00;1.17024;1.17028;1.17017;1.17019;0
2025-07-07 05:00:00;1.1702;1.1703;1.17018;1.17022;0
2025-07-07 05:00:00;1.17023;1.17023;1.17002;1.17002;0
2025-07-07 05:00:00;1.17005;1.17029;1.17005;1.17023;0
2025-07-07 05:00:00;1.17024;1.17059;1.17022;1.17053;0
2025-07-07 05:00:00;1.17054;1.17079;1.1705;1.17079;0
2025-07-07 05:00:00;1.17079;1.1708;1.17054;1.17056;0
2025-07-07 05:00:00;1.17058;1.17081;1.17056;1.17078;0
2025-07-07 05:00:00;1.17074;1.171;1.17069;1.17096;0
2025-07-07 05:00:00;1.17097;1.17103;1.17083;1.17102;0
2025-07-07 05:00:00;1.17103;1.17135;1.17103;1.17128;0
2025-07-07 05:00:00;1.17129;1.17138;1.17113;1.17136;0
2025-07-07 05:00:00;1.17136;1.17139;1.17125;1.17129;0
2025-07-07 05:00:00;1.17128;1.17139;1.17127;1.17138;0
2025-07-07 05:00:00;1.17143;1.17149;1.17134;1.17138;0
2025-07-07 05:00:00;1.17142;1.17148;1.17133;1.17147;0
2025-07-07 05:00:00;1.17146;1.17159;1.17141;1.17158;0
2025-07-07 05:00:00;1.17162;1.17169;1.17154;1.17157;0
2025-07-07 05:00:00;1.17159;1.17182;1.17158;1.17174;0
2025-07-07 05:00:00;1.17176;1.17181;1.17169;1.17173;0
2025-07-07 05:00:00;1.17176;1.17178;1.17168;1.17169;0
2025-07-07 05:00:00;1.17168;1.17169;1.17162;1.17166;0
2025-07-07 05:00:00;1.17168;1.17169;1.17161;1.17165;0
2025-07-07 05:00:00;1.17169;1.17171;1.1716;1.17167;0
2025-07-07 05:00:00;1.17173;1.17187;1.17168;1.17183;0
2025-07-07 05:00:00;1.17185;1.17188;1.17183;1.17183;0
2025-07-07 05:00:00;1.17186;1.17198;1.17183;1.17188;0
2025-07-07 05:00:00;1.17186;1.17194;1.17182;1.17187;0
2025-07-07 05:00:00;1.17186;1.17194;1.17183;1.17192;0
2025-07-07 05:00:00;1.17194;1.17204;1.17188;1.1719;0
2025-07-07 05:00:00;1.17191;1.17191;1.17181;1.17189;0
2025-07-07 05:00:00;1.17189;1.17193;1.17179;1.17183;0
2025-07-07 05:00:00;1.17185;1.17185;1.17168;1.17172;0
2025-07-07 05:00:00;1.17172;1.17174;1.17162;1.17165;0
2025-07-07 05:00:00;1.17166;1.17182;1.17166;1.17179;0
2025-07-07 05:00:00;1.1718;1.17189;1.17178;1.17189;0
2025-07-07 05:00:00;1.17189;1.17193;1.17186;1.17189;0
2025-07-07 05:00:00;1.17189;1.17195;1.17188;1.17191;0
2025-07-07 05:00:00;1.1719;1.172;1.17184;1.17199;0
2025-07-07 05:00:00;1.17203;1.17221;1.17203;1.17218;0
2025-07-07 05:00:00;1.17219;1.17224;1.17218;1.1722;0
2025-07-07 05:00:00;1.17219;1.17219;1.17209;1.17219;0
2025-07-07 05:00:00;1.1722;1.17222;1.17207;1.17207;0
2025-07-07 05:00:00;1.17205;1.17213;1.17202;1.17212;0
2025-07-07 05:00:00;1.17212;1.17216;1.17203;1.17206;0
2025-07-07 05:00:00;1.17205;1.1721;1.17203;1.17203;0
2025-07-07 05:00:00;1.17203;1.17213;1.17203;1.17212;0
2025-07-07 05:00:00;1.17211;1.17215;1.17208;1.17212;0
2025-07-07 05:00:00;1.17212;1.17219;1.17212;1.17212;0
2025-07-07 05:00:00;1.17212;1.1722;1.17209;1.17209;0
2025-07-07 05:00:00;1.17209;1.17214;1.17203;1.17206;0
2025-07-07 05:00:00;1.17206;1.1721;1.17198;1.17198;0
2025-07-07 05:00:00;1.17198;1.17201;1.17191;1.17192;0
2025-07-07 05:00:00;1.17193;1.17194;1.17178;1.1718;0
2025-07-07 05:00:00;1.17179;1.17193;1.17179;1.17187;0
2025-07-07 05:00:00;1.17184;1.17188;1.17182;1.17184;0
2025-07-07 05:00:00;1.17185;1.17196;1.17185;1.17195;0
2025-07-07 05:00:00;1.17196;1.17198;1.17193;1.17194;0
2025-07-07 05:00:00;1.17195;1.17195;1.1718;1.17183;0
2025-07-07 05:00:00;1.17185;1.1719;1.17178;1.17186;0
2025-07-07 05:00:00;1.17187;1.17202;1.17186;1.17195;0
2025-07-07 05:00:00;1.17195;1.17198;1.17195;1.17197;0
2025-07-07 05:00:00;1.17197;1.17206;1.17195;1.17206;0
2025-07-07 05:00:00;1.17207;1.17217;1.17206;1.17215;0
2025-07-07 05:00:00;1.17213;1.17229;1.17212;1.17223;0
2025-07-07 05:00:00;1.17224;1.17229;1.17219;1.17223;0
2025-07-07 05:00:00;1.17222;1.17233;1.17222;1.17228;0
2025-07-07 05:00:00;1.17228;1.17231;1.17222;1.1723;0
2025-07-07 05:00:00;1.17232;1.17237;1.17223;1.17225;0
2025-07-07 05:00:00;1.17225;1.17227;1.17211;1.17212;0
2025-07-07 05:00:00;1.17215;1.17222;1.172;1.17202;0
2025-07-07 05:00:00;1.17203;1.17213;1.17193;1.17212;0
2025-07-07 05:00:00;1.1721;1.17212;1.17207;1.17208;0
2025-07-07 05:00:00;1.17208;1.17213;1.17202;1.17211;0
2025-07-07 05:00:00;1.1721;1.1721;1.17198;1.17201;0
2025-07-07 05:00:00;1.17202;1.17203;1.172;1.172;0
2025-07-07 05:00:00;1.17199;1.17212;1.17198;1.17208;0
2025-07-07 05:00:00;1.17208;1.17217;1.17208;1.17212;0
2025-07-07 05:00:00;1.17213;1.17217;1.17207;1.17208;0
2025-07-07 05:00:00;1.17208;1.17221;1.17205;1.17215;0
2025-07-07 05:00:00;1.17215;1.17224;1.17215;1.17223;0
2025-07-07 05:00:00;1.17223;1.17224;1.17209;1.17212;0
2025-07-07 05:00:00;1.17213;1.17214;1.17203;1.17205;0
2025-07-07 05:00:00;1.17207;1.17218;1.17204;1.1721;0
2025-07-07 05:00:00;1.17211;1.17212;1.17207;1.17208;0
2025-07-07 05:00:00;1.17208;1.17209;1.17201;1.17201;0
2025-07-07 05:00:00;1.17202;1.17222;1.17201;1.17218;0
2025-07-07 05:00:00;1.17217;1.17217;1.1719;1.17193;0
2025-07-07 05:00:00;1.17193;1.17206;1.17191;1.17205;0
2025-07-07 05:00:00;1.17203;1.17204;1.17198;1.17204;0
2025-07-07 05:00:00;1.17206;1.17212;1.17199;1.17201;0
2025-07-07 05:00:00;1.17201;1.17201;1.17181;1.17191;0
2025-07-07 05:00:00;1.1719;1.1719;1.17187;1.17188;0
2025-07-07 05:00:00;1.17188;1.17188;1.17182;1.17184;0
2025-07-07 05:00:00;1.17185;1.17185;1.17182;1.17183;0
2025-07-07 05:00:00;1.17183;1.17185;1.17165;1.17165;0
2025-07-07 05:00:00;1.17165;1.17165;1.17161;1.17163;0
2025-07-07 05:00:00;1.17161;1.17161;1.17156;1.17158;0
2025-07-07 05:00:00;1.17156;1.17158;1.17141;1.17142;0
2025-07-07 05:00:00;1.17141;1.17142;1.17099;1.17104;0
2025-07-07 05:00:00;1.17106;1.17113;1.17104;1.17113;0
2025-07-07 05:00:00;1.17114;1.17114;1.17104;1.17109;0
2025-07-07 05:00:00;1.1711;1.17115;1.17108;1.17112;0
2025-07-07 05:00:00;1.17113;1.17121;1.17112;1.17117;0
2025-07-07 05:00:00;1.17119;1.17119;1.17118;1.17118;0
2025-07-07 05:00:00;1.17118;1.17124;1.17102;1.17103;0
2025-07-07 05:00:00;1.17102;1.17113;1.17079;1.1708;0
2025-07-07 05:00:00;1.17082;1.17087;1.17082;1.17084;0
2025-07-07 05:00:00;1.17084;1.17087;1.17083;1.17087;0
2025-07-07 05:00:00;1.1709;1.17098;1.17083;1.17085;0
2025-07-07 05:00:00;1.17086;1.17093;1.17083;1.17092;0
2025-07-07 05:00:00;1.17092;1.17093;1.17091;1.17092;0
2025-07-07 05:00:00;1.17091;1.17092;1.17082;1.17088;0
2025-07-07 05:00:00;1.17088;1.1709;1.17081;1.17082;0
2025-07-07 05:00:00;1.17082;1.17086;1.17082;1.17085;0
2025-07-07 05:00:00;1.17085;1.17085;1.17068;1.17077;0
2025-07-07 05:00:00;1.17077;1.17083;1.17077;1.17082;0
2025-07-07 05:00:00;1.17082;1.17094;1.17082;1.17092;0
2025-07-07 05:00:00;1.1709;1.1709;1.17073;1.17073;0
2025-07-07 05:00:00;1.17077;1.17077;1.17073;1.17074;0
2025-07-07 05:00:00;1.17075;1.17078;1.17075;1.17077;0
2025-07-07 05:00:00;1.17078;1.17079;1.17077;1.17078;0
2025-07-07 05:00:00;1.17078;1.17089;1.17077;1.17086;0
2025-07-07 05:00:00;1.17087;1.17098;1.17086;1.17097;0
2025-07-07 05:00:00;1.17099;1.17103;1.17096;1.17102;0
2025-07-07 05:00:00;1.17101;1.17103;1.17094;1.17094;0
2025-07-07 05:00:00;1.17094;1.17096;1.17093;1.17095;0
2025-07-07 05:00:00;1.17093;1.17104;1.17093;1.17104;0
2025-07-07 05:00:00;1.17104;1.17104;1.17094;1.17094;0
2025-07-07 05:00:00;1.17095;1.171;1.17094;1.17099;0
2025-07-07 05:00:00;1.17098;1.17099;1.17084;1.17084;0
2025-07-07 05:00:00;1.17083;1.17083;1.1707;1.17073;0
2025-07-07 05:00:00;1.17072;1.17076;1.17066;1.17073;0
2025-07-07 05:00:00;1.17073;1.17075;1.17072;1.17074;0
2025-07-07 05:00:00;1.17074;1.17079;1.17073;1.17077;0
2025-07-07 05:00:00;1.17075;1.17083;1.17075;1.17083;0
2025-07-07 05:00:00;1.17083;1.1709;1.17083;1.17086;0
2025-07-07 05:00:00;1.17087;1.17087;1.1708;1.17082;0
2025-07-07 05:00:00;1.17079;1.17081;1.17065;1.17066;0
2025-07-07 05:00:00;1.17067;1.17073;1.17066;1.17072;0
2025-07-07 05:00:00;1.17074;1.1708;1.17072;1.17078;0
2025-07-07 05:00:00;1.17078;1.17084;1.17077;1.17082;0
2025-07-07 05:00:00;1.17081;1.17085;1.17081;1.17083;0
2025-07-07 05:00:00;1.17083;1.17083;1.17079;1.17081;0
2025-07-07 05:00:00;1.1708;1.17083;1.17078;1.17079;0
2025-07-07 05:00:00;1.17079;1.17085;1.17078;1.17085;0
2025-07-07 05:00:00;1.17084;1.17091;1.17077;1.17082;0
2025-07-07 05:00:00;1.17082;1.17084;1.17077;1.17077;0
2025-07-07 05:00:00;1.17075;1.17075;1.1707;1.1707;0
2025-07-07 05:00:00;1.1707;1.17075;1.1707;1.17075;0
2025-07-07 05:00:00;1.17076;1.17076;1.17074;1.17075;0
2025-07-07 05:00:00;1.1707;1.1707;1.17063;1.17063;0
2025-07-07 05:00:00;1.17067;1.17075;1.17067;1.17074;0
2025-07-07 05:00:00;1.17085;1.17086;1.17085;1.17086;0
2025-07-07 05:00:00;1.1708;1.1709;1.1708;1.17088;0
2025-07-07 05:00:00;1.17089;1.17089;1.17087;1.17087;0
2025-07-07 05:00:00;1.17085;1.17094;1.17085;1.17093;0
2025-07-07 05:00:00;1.17093;1.17093;1.17093;1.17093;0
2025-07-07 05:00:00;1.17092;1.17094;1.17092;1.17093;0
2025-07-07 05:00:00;1.17089;1.17095;1.17084;1.17093;0
2025-07-07 05:00:00;1.17097;1.17097;1.17091;1.17091;0
2025-07-07 05:00:00;1.17091;1.17093;1.17091;1.17092;0
2025-07-07 05:00:00;1.17094;1.17095;1.17091;1.17095;0
2025-07-07 05:00:00;1.1709;1.17095;1.17088;1.17092;0
2025-07-07 05:00:00;1.17093;1.17093;1.17088;1.17088;0
2025-07-07 05:00:00;1.17093;1.17093;1.17089;1.17092;0
2025-07-07 05:00:00;1.17089;1.17089;1.17088;1.17089;0
2025-07-07 05:00:00;1.17088;1.17088;1.17088;1.17088;0
2025-07-07 05:00:00;1.17088;1.17089;1.17088;1.17088;0
2025-07-07 05:00:00;1.17084;1.17088;1.17084;1.17088;0
2025-07-07 05:00:00;1.17088;1.17089;1.17085;1.17089;0
2025-07-07 05:00:00;1.17089;1.17089;1.17088;1.17089;0
2025-07-07 05:00:00;1.17088;1.17089;1.17088;1.17088;0
2025-07-07 05:00:00;1.17088;1.17088;1.17088;1.17088;0
2025-07-07 05:00:00;1.17089;1.17089;1.17088;1.17088;0
2025-07-07 05:00:00;1.17088;1.17088;1.17082;1.17088;0
2025-07-07 05:00:00;1.17088;1.17089;1.17082;1.17084;0
2025-07-07 05:00:00;1.17088;1.17088;1.17082;1.17083;0
2025-07-07 05:00:00;1.17087;1.17089;1.17082;1.17089;0
2025-07-07 05:00:00;1.17088;1.17088;1.17081;1.17085;0
2025-07-07 05:00:00;1.17079;1.17089;1.17079;1.17089;0
2025-07-07 05:00:00;1.17089;1.17089;1.17084;1.17089;0
2025-07-07 05:00:00;1.17089;1.17089;1.17081;1.17081;0
2025-07-07 05:00:00;1.17089;1.1709;1.17088;1.17088;0
2025-07-07 05:00:00;1.17091;1.17093;1.17088;1.17093;0
2025-07-07 05:00:00;1.17093;1.17094;1.17093;1.17093;0
2025-07-07 05:00:00;1.17094;1.17094;1.17093;1.17094;0
2025-07-07 05:00:00;1.17094;1.17094;1.17093;1.17094;0
2025-07-07 05:00:00;1.17093;1.17101;1.1708;1.17082;0
2025-07-07 05:00:00;1.17085;1.17088;1.17081;1.17083;0
2025-07-07 05:00:00;1.17086;1.17088;1.17085;1.17088;0
2025-07-07 05:00:00;1.17088;1.17089;1.17088;1.17088;0
2025-07-07 05:00:00;1.17089;1.17089;1.17088;1.17088;0
2025-07-07 05:00:00;1.17089;1.17089;1.17084;1.17088;0
2025-07-07 05:00:00;1.17088;1.17089;1.17088;1.17089;0
2025-07-07 05:00:00;1.17089;1.17089;1.17088;1.17088;0
2025-07-07 05:00:00;1.17089;1.17089;1.17089;1.17089;0
2025-07-07 05:00:00;1.17088;1.17088;1.17088;1.17088;0
2025-07-07 05:00:00;1.17088;1.17089;1.17088;1.17088;0
2025-07-07 05:00:00;1.17088;1.17093;1.17088;1.17093;0
2025-07-07 05:00:00;1.17092;1.17094;1.17092;1.17093;0
2025-07-07 05:00:00;1.17094;1.17094;1.17093;1.17093;0
2025-07-07 05:00:00;1.17094;1.17094;1.17089;1.17089;0
2025-07-07 05:00:00;1.17084;1.17094;1.17084;1.17093;0
2025-07-07 05:00:00;1.17093;1.17094;1.17087;1.17088;0
2025-07-07 05:00:00;1.17092;1.17094;1.17085;1.17086;0
2025-07-07 05:00:00;1.17093;1.17094;1.17085;1.17088;0
2025-07-07 05:00:00;1.17088;1.17126;1.17088;1.17121;0
2025-07-07 05:00:00;1.17127;1.17128;1.17122;1.17124;0
2025-07-07 05:00:00;1.17124;1.17124;1.17104;1.17115;0
2025-07-07 05:00:00;1.17115;1.17127;1.17115;1.17124;0
2025-07-07 05:00:00;1.17123;1.17128;1.17122;1.17127;0
2025-07-07 05:00:00;1.17129;1.17139;1.17129;1.17139;0
2025-07-07 05:00:00;1.17141;1.17163;1.17141;1.17159;0
2025-07-07 05:00:00;1.1716;1.1716;1.1716;1.1716;0
2025-07-07 05:00:00;1.17158;1.17161;1.17158;1.17161;0
2025-07-07 05:00:00;1.17165;1.17168;1.17165;1.17166;0
2025-07-07 05:00:00;1.17165;1.17166;1.17164;1.17166;0
2025-07-07 05:00:00;1.17166;1.17172;1.17166;1.1717;0
2025-07-07 05:00:00;1.17171;1.17183;1.1717;1.17174;0
2025-07-07 05:00:00;1.17174;1.17174;1.17173;1.17173;0
2025-07-07 05:00:00;1.17172;1.17175;1.17172;1.17175;0
2025-07-07 05:00:00;1.17174;1.17176;1.17173;1.17175;0
2025-07-07 05:00:00;1.17176;1.17178;1.17162;1.17168;0
2025-07-07 05:00:00;1.17168;1.17175;1.17168;1.17174;0
2025-07-07 05:00:00;1.17175;1.17178;1.17171;1.17171;0
2025-07-07 05:00:00;1.17174;1.17181;1.17172;1.17181;0
2025-07-07 05:00:00;1.17184;1.17187;1.17179;1.17183;0
2025-07-07 05:00:00;1.17184;1.17186;1.17182;1.17185;0
2025-07-07 05:00:00;1.17185;1.17198;1.17184;1.17197;0
2025-07-07 05:00:00;1.17197;1.17208;1.17197;1.17204;0
2025-07-07 05:00:00;1.17204;1.17208;1.17202;1.17203;0
2025-07-07 05:00:00;1.17204;1.17209;1.17203;1.17207;0
2025-07-07 05:00:00;1.17208;1.17209;1.17203;1.17204;0
2025-07-07 05:00:00;1.17204;1.17205;1.17195;1.17199;0
2025-07-07 05:00:00;1.17198;1.17198;1.17192;1.17192;0
2025-07-07 05:00:00;1.17192;1.17193;1.17189;1.1719;0
2025-07-07 05:00:00;1.1719;1.172;1.1719;1.17194;0
2025-07-07 05:00:00;1.17195;1.17196;1.17195;1.17196;0
2025-07-07 05:00:00;1.17197;1.17202;1.17197;1.17198;0
2025-07-07 05:00:00;1.17198;1.17198;1.17194;1.17197;0
2025-07-07 05:00:00;1.17197;1.17199;1.17197;1.17199;0
2025-07-07 05:00:00;1.17199;1.17202;1.17197;1.17199;0
2025-07-07 05:00:00;1.17199;1.17216;1.17198;1.17215;0
2025-07-07 05:00:00;1.17215;1.1723;1.17215;1.17229;0
2025-07-07 05:00:00;1.17227;1.17238;1.17223;1.17224;0
2025-07-07 05:00:00;1.17223;1.17285;1.1722;1.17276;0
2025-07-07 05:00:00;1.17277;1.17279;1.17258;1.17264;0
2025-07-07 05:00:00;1.17263;1.17288;1.17262;1.17288;0
2025-07-07 05:00:00;1.1729;1.1733;1.17287;1.17318;0
2025-07-07 05:00:00;1.17317;1.17317;1.17301;1.17303;0
2025-07-07 05:00:00;1.17304;1.17344;1.17303;1.17339;0
2025-07-07 05:00:00;1.1734;1.17353;1.17331;1.17337;0
2025-07-07 05:00:00;1.17338;1.17338;1.17318;1.17332;0
2025-07-07 05:00:00;1.1733;1.1733;1.17293;1.17302;0
2025-07-07 05:00:00;1.17302;1.17318;1.17298;1.17316;0
2025-07-07 05:00:00;1.17315;1.17321;1.17312;1.1732;0
2025-07-07 05:00:00;1.17319;1.17321;1.17316;1.17319;0
2025-07-07 05:00:00;1.17319;1.17319;1.17312;1.17316;0
2025-07-07 05:00:00;1.17321;1.17355;1.17321;1.17355;0
2025-07-07 05:00:00;1.17352;1.17355;1.17343;1.17352;0
2025-07-07 05:00:00;1.17352;1.17359;1.17352;1.17357;0
2025-07-07 05:00:00;1.17356;1.17356;1.17347;1.17352;0
2025-07-07 05:00:00;1.17351;1.17365;1.17351;1.17362;0
2025-07-07 05:00:00;1.17362;1.17369;1.17362;1.17369;0
2025-07-07 05:00:00;1.17368;1.17374;1.17361;1.17363;0
2025-07-07 05:00:00;1.17361;1.17361;1.1735;1.1735;0
2025-07-07 05:00:00;1.17352;1.17355;1.17332;1.17332;0
2025-07-07 05:00:00;1.17335;1.17337;1.17328;1.17332;0
2025-07-07 05:00:00;1.17329;1.17349;1.17325;1.17348;0
2025-07-07 05:00:00;1.1735;1.1736;1.17347;1.17347;0
2025-07-07 05:00:00;1.17347;1.17347;1.17329;1.17331;0
2025-07-07 05:00:00;1.17328;1.17335;1.17315;1.17321;0
2025-07-07 05:00:00;1.17322;1.17327;1.17321;1.17327;0
2025-07-07 05:00:00;1.17327;1.17337;1.17326;1.17336;0
2025-07-07 05:00:00;1.17337;1.17343;1.17335;1.17342;0
2025-07-07 05:00:00;1.17343;1.17348;1.17338;1.17346;0
2025-07-07 05:00:00;1.17346;1.1735;1.17342;1.1735;0
2025-07-07 05:00:00;1.1735;1.17364;1.17349;1.17364;0
2025-07-07 05:00:00;1.17363;1.17365;1.17362;1.17364;0
2025-07-07 05:00:00;1.17364;1.17369;1.17351;1.17353;0
2025-07-07 05:00:00;1.17352;1.17359;1.17344;1.17355;0
2025-07-07 05:00:00;1.17355;1.17375;1.17355;1.17373;0
2025-07-07 05:00:00;1.17374;1.17379;1.17366;1.17368;0
2025-07-07 05:00:00;1.17367;1.17367;1.17343;1.17351;0
2025-07-07 05:00:00;1.17351;1.17351;1.17339;1.17339;0
2025-07-07 05:00:00;1.1734;1.17345;1.17331;1.17334;0
2025-07-07 05:00:00;1.17335;1.17336;1.17331;1.17336;0
2025-07-07 05:00:00;1.17338;1.17355;1.17338;1.17354;0
2025-07-07 05:00:00;1.17354;1.17355;1.17343;1.17348;0
2025-07-07 05:00:00;1.17346;1.17346;1.17337;1.17341;0
2025-07-07 05:00:00;1.17342;1.17352;1.17342;1.17349;0
2025-07-07 05:00:00;1.17346;1.17346;1.17336;1.17339;0
2025-07-07 05:00:00;1.17338;1.17353;1.17338;1.17352;0
2025-07-07 05:00:00;1.17354;1.17355;1.17344;1.17344;0
2025-07-07 05:00:00;1.17344;1.17349;1.17341;1.17345;0
2025-07-07 05:00:00;1.17343;1.17349;1.17341;1.17345;0
2025-07-07 05:00:00;1.17349;1.17352;1.17346;1.17352;0
2025-07-07 05:00:00;1.17351;1.17358;1.17351;1.17355;0
2025-07-07 05:00:00;1.17354;1.17356;1.17345;1.17347;0
2025-07-07 05:00:00;1.17347;1.17365;1.17347;1.17365;0
2025-07-07 05:00:00;1.17362;1.17362;1.17359;1.1736;0
2025-07-07 05:00:00;1.17359;1.17359;1.1735;1.17353;0
2025-07-07 05:00:00;1.17352;1.17369;1.17352;1.17368;0
2025-07-07 05:00:00;1.17364;1.17381;1.17361;1.17364;0
2025-07-07 05:00:00;1.17364;1.17369;1.17364;1.17369;0
2025-07-07 05:00:00;1.1737;1.1737;1.17363;1.17363;0
2025-07-07 05:00:00;1.17362;1.17362;1.17362;1.17362;0
2025-07-07 05:00:00;1.17364;1.17367;1.17353;1.17353;0
2025-07-07 05:00:00;1.1735;1.1737;1.1735;1.17367;0
2025-07-07 05:00:00;1.17373;1.17374;1.17368;1.17368;0
2025-07-07 05:00:00;1.1737;1.17386;1.1737;1.17381;0
2025-07-07 05:00:00;1.1738;1.1738;1.17362;1.17365;0
2025-07-07 05:00:00;1.17367;1.17367;1.17363;1.17363;0
2025-07-07 05:00:00;1.17361;1.17372;1.17357;1.1737;0
2025-07-07 05:00:00;1.17371;1.17385;1.17371;1.17384;0
2025-07-07 05:00:00;1.17381;1.17381;1.17373;1.17374;0
2025-07-07 05:00:00;1.17373;1.17373;1.17364;1.17365;0
2025-07-07 05:00:00;1.17366;1.17369;1.17361;1.17369;0
2025-07-07 05:00:00;1.17369;1.17373;1.17362;1.17363;0
